O*NET-SOC Code,Title,wq1,wq2,wq3,wq4,wq5,wq6,wq7,wq8,wq9,wq10,wq11,wq12,wq13,wq14,wq15,wq16,wq17,wq18,wq19,wq20,wq21,wqD,wq22,wq23,dVq1,dVq2,dVq3,dVq4,dVq5,dVq6,dVq7,dVq8,dVq9,dVq10,dVq11,dVq12,dVq13,dVq14,dVq15,dVq16,dVq17,dVq18,dVq19,dVq20,dVq21,dVqD,dVq22,dVq23,mSML,vmSML,sdmSML
11-9032.00,"Education Administrators, Elementary and Secondary School",3.809630874515504,3.858807231104651,3.54086421996124,3.7154796511627906,3.4297783430232553,3.5591160973837206,3.6290955062984493,3.6553869912790695,3.207909399224806,3.6551825944767438,3.782567223837209,3.5068889292635657,3.503308200096899,3.4316784762596897,3.926576126453488,3.639451610949612,3.59746699370155,3.6237054869186043,3.5399330789728682,3.5070403343023253,3.7504466448643408,4.1949037063953485,3.1646302688953485,2.80066769622093,0.14183147812783664,0.2362816714157344,0.21501596016520225,0.358342320806855,0.5183474436007427,0.32065022707372304,0.4406576858074875,0.16309370924937783,0.3140542453444711,0.2692107406418152,0.08045963392572314,0.3207974837065732,0.1340815592439664,0.2604543784942544,0.26770009576726306,0.2137062833699016,0.15341263769853644,0.1935507406603007,0.4272721077228035,0.1659092818033766,0.14112506799060032,0.10849692023335565,0.5559898523977475,0.6302055407369891,3.562165773376938,0.29011386542443185,0.5386221917303741
11-9033.00,"Education Administrators, Postsecondary",3.7858164190555903,3.857135383971542,3.7981795354676713,3.5513444235195646,3.3757934016879405,3.3386168654530235,3.540280393387738,3.6989868870753995,3.269154983608844,3.525615540210644,3.741072051335705,3.344345051265955,3.5676483922717446,3.0213172211759782,3.898601520541257,3.814431192020646,3.598373090604729,3.701724558833787,3.357501569365976,3.4699204854572088,3.974968612680477,4.213773802050638,3.1945403501429865,3.0655471856036827,0.22188247905058853,0.17672822419053577,0.4096634571999516,0.27639048170723723,0.5361627211682454,0.48460101642198045,0.2749782432041976,0.32499336457195394,0.5451352546529786,0.5944183599212509,0.19427464294512822,0.36041659866299697,0.17426529949632247,0.33125069221441666,0.22853370955012803,0.1421019055384154,0.2687217201882092,0.32749281185855955,0.5009329501440112,0.3880102677933613,0.16374489857541372,0.13381661215317361,0.5634951335175264,0.43890559617276553,3.534577927739416,0.3547033146882018,0.5955697395672499
11-9039.01,Distance Learning Coordinators,3.811961270516,3.847974967528634,3.6480103908371713,3.8048175699610347,3.4983469122682727,3.7203329791002484,3.636970126343134,3.684260243240052,3.402113590742709,3.796788286692644,3.7969654032353293,3.287283032235211,3.6572204510567956,3.5208997520368404,3.7943676939426143,3.7092336757586497,3.9028220569134495,3.777659700082655,3.5567363325067896,3.7633132601251624,3.812551658991617,4.356417522729957,3.14623922541032,2.9361199669382456,0.2189512720860467,0.30989700917382407,0.4114675847308545,0.31778999210598535,0.4501684799588802,0.5838184745541313,0.6050436478264217,0.4334882383308418,0.4156160310220458,0.33856094478663834,0.19590648374815778,0.3982808339321918,0.4115492938266474,0.5297910903163867,0.36086212528056005,0.4610034155810218,0.26361111735030923,0.3327232512995204,0.6863252086705028,0.2641175380707153,0.4160675119434634,0.2056799749249766,0.6054590529376926,0.5728469597489185,3.634266147124808,0.41854128113476624,0.6469476649117503
11-9039.02,Fitness and Wellness Coordinators,3.6655453486867637,3.750355802820546,3.549359554923017,3.629641609522577,3.4843770216069347,3.6910337689222406,3.6311618579376375,3.778625954198473,3.385949023159529,3.676154741881226,3.87220209600207,3.463643420882391,3.672629059386725,3.5022641997671107,3.8798356837883294,3.786615344805279,3.6657394229525164,3.850045283995342,3.4991913572260316,3.703325139086557,3.663992754560745,4.102729978004916,2.807381291240781,2.3839435890800877,0.18880964243178744,0.39653403047512525,0.361323499779644,0.29633188087183043,0.49924647759852986,0.3874936783783557,0.5985699529713702,0.1846427749558271,0.274933893636321,0.3721749668687683,0.06631907366102274,0.22102261628515354,0.24055274647603334,0.5110247608363404,0.16317892241149062,0.3111188843860921,0.17165064034128946,0.22321160359045175,0.37586459386501003,0.1454877143130386,0.15087840388074206,0.11436568734171253,0.418139655496793,0.5737834647955543,3.545675378444818,0.31887497574594803,0.5646901590659679
11-9041.00,Architectural and Engineering Managers,3.7363914373088685,3.592860503410962,3.8661020936250297,3.666031521994825,3.1576923076923076,3.214867090096448,3.361232651140908,3.9203599153140436,2.995542225358739,3.597871089155493,3.776781933662668,3.2411197365325806,3.0123735591625502,2.9665490472829923,3.983215713949659,3.6846859562455894,3.277264173135733,3.3396847800517526,3.0207715831569044,3.370371677252411,3.9823218066337334,4.2865443425076455,3.253422724064926,3.1417784050811575,0.23299621531756876,0.17711655679726873,0.35091005528692076,0.22053202033467872,0.8965741695769925,0.31626254212481086,0.5836213771445201,0.27642523704137917,0.5710388987306237,0.5274664549573098,0.19926998592939044,0.21210160826176702,1.046692735228115,0.6524056946264349,0.54965457724229,0.225279084705933,0.3316157176351216,0.6823128309272962,1.1091506004564993,0.16019700762564287,0.30531262850353447,0.2576496517818797,0.6564034421778849,0.5618815545967819,3.4580492825217597,0.46570042182500004,0.6824224657973974
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,3.653246174416877,3.337914128658446,3.6216015450898826,3.428911008765414,3.2397860644777894,3.5660377358490565,3.1469321051849652,3.469023919179914,3.253454167285693,3.5179022433516565,3.886049621155846,3.7735849056603774,4.010845342445402,3.6447778933293717,3.9909374535730207,3.212375575694548,3.7092556826623087,3.6830337245580154,3.62189867775962,3.737928985291933,3.8082751448521766,4.285395929282425,2.5768830782944585,2.4440647749220026,0.26640567093878936,0.08188446209573089,0.32472428099003586,0.2848364162374462,0.39280720426873394,0.24972459165281452,0.327393277072065,0.12632468981563097,0.17591846540047656,0.43501601243145527,0.18839697807555103,0.6146105179358811,0.33660797652673985,0.21693120531132484,0.7929649657804121,0.41816358855216823,0.5054989408661623,0.4735555565806753,0.20891875425616285,0.2839409790603134,0.1151877989053237,0.4312515851802797,0.2877674947233127,0.5749057179851633,3.5012256722626653,0.2961777039431616,0.5442221090172299
11-9051.00,Food Service Managers,3.749977793569018,3.723929650026648,3.4095754130396165,3.4349351572215316,3.4781488719133065,3.3533931426541126,3.487564398649849,3.6325057736720554,3.4000932670101265,3.584673121335939,3.679960916681471,3.4703988275004445,3.6438532599040685,3.2650337537750933,3.8399582519097533,3.8922321904423525,3.3766876887546635,3.634793036063244,3.22532865517854,3.442174453721798,3.5469666015278025,4.174831231124534,2.965158109788595,2.8650071060579148,0.26123090197622956,0.5717688179323878,0.20799189647133856,0.2294559426776312,0.5112919366220176,0.6682048660464216,0.27740353666823403,0.256153136625041,0.31524848126395805,0.48884995976963197,0.31965261883135015,0.5585537315033331,0.4247561419066763,0.4580203443927488,0.43368780248520145,0.22826551830291206,0.20003545780011206,0.260899055584831,0.49262391490281043,0.23302145757442624,0.4040330351254374,0.18789535702070853,0.24286247722193788,0.3067846908359847,3.4766754752176228,0.37079016226841527,0.6089254160144864
11-9061.00,Funeral Service Managers,3.589561091340451,3.8129596678529065,3.4862396204033215,3.423576512455516,3.17849940688019,3.244306049822064,3.4172894424673785,3.632858837485172,3.2047449584816134,3.623161328588375,3.7112692763938315,3.4314946619217084,3.188938315539739,3.042408066429419,3.6400652431791225,3.6179715302491102,3.5019276393831555,3.429003558718861,3.0679715302491104,3.4415480427046266,3.676631079478055,4.092230130486358,3.0697805456702256,2.884400948991696,0.35858616560355394,0.27928785958328234,0.5287252427006862,0.5133542904091893,0.5574543911621631,0.5219574958945977,0.5039315022254306,0.3255424794800246,0.4009768922491976,0.29846562877735705,0.33645959890184884,0.38691437334042544,0.5433281136327498,0.6377478192469137,0.5553001736792706,0.26152755790833454,0.24758673497746425,0.40226970698614933,0.8778235246936251,0.321798374619538,0.37660098726656904,0.2871934844065073,0.4497051119821459,0.32604967079388,3.410993475682088,0.4415951503484844,0.6645262600894598
11-9071.00,Gaming Managers,3.6515604491760243,3.763745078022459,3.4163628408925186,3.592679014146128,3.3195274901560445,3.5963613825288028,3.5259588741432113,3.614846142627971,3.386284089251859,3.625783870497302,3.696186378882893,3.418477468280589,3.5277818287880995,3.3243400904185503,3.6225754703222983,3.605148023917165,3.648461426279714,3.6534927810996063,3.435212191920665,3.7904695931165233,3.81274609887706,4.031063147148899,3.1332579845413444,3.0680691264401343,0.2207675810403699,0.29426382184576105,0.2776227343228612,0.4225393738530167,0.4941359587382391,0.39219290017414227,0.4209390871230142,0.3773966257372718,0.3919742625921157,0.2705463630882422,0.48576531629105846,0.3420488412963175,0.2205713229715425,0.5150455941241278,0.33850084835848154,0.27573111780016396,0.14158761383217894,0.21526525417714226,0.5800321592913454,0.28434733672308077,0.42320854469274394,0.10709983223819229,0.25306956637382916,0.40267846510632455,3.5365356569928545,0.35881228438117985,0.5990094192758406
11-9081.00,Lodging Managers,3.667539815590947,3.5893755238893545,3.4071668063704945,3.4836808466051967,3.373061609388097,3.347338642078793,3.3380396060352053,3.548878876781224,3.223910310142498,3.3774360854987426,3.476503562447611,3.2787091366303436,3.486719404861693,3.14302179379715,3.5263778290025147,3.624895222129086,3.3642602682313494,3.613657795473596,3.093645222129086,3.3440381391450122,3.5125209555741828,3.936426026823135,3.0779023470243083,2.8749214165968144,0.21276234648680586,0.5952356815579471,0.3246585768138019,0.45856253058033936,0.41442328231772285,0.43077997361436166,0.41876699717402754,0.31015451285081996,0.33196723951091245,0.4510235080691696,0.4388055417587535,0.21189232640716185,0.3670416860051222,0.4457189771724179,0.3086193994358009,0.29471831117862485,0.2214374662084779,0.2252529204763918,0.4266852210172669,0.25226328270299153,0.29725957800456326,0.12444003127007586,0.31040405193358056,0.31847669821134894,3.3790418063704935,0.35706610217295953,0.5975500834013493
11-9111.00,Medical and Health Services Managers,3.5442878589762215,3.718182478570391,3.4506513632621436,3.681049929778682,3.3735047702067895,3.4179379146689914,3.419766090367572,3.629231439779166,3.4025376531551164,3.8181873214199236,3.759261949731222,3.4230592280497847,3.4887766962080486,3.356518475470967,3.6482275170710445,3.4281926485544094,3.5600029057097196,3.473993898009589,3.3091432999176713,3.4416315560075548,3.768584435081602,4.027834277688992,3.2407622645164413,3.1106712189452272,0.4399143018854623,0.17496469022329153,0.36806691554865245,0.20801749096109892,0.3119647986075259,0.30312747008280977,0.5225923759124643,0.49675630311149666,0.5900438452374452,0.2360421288249995,0.2247102112506128,0.30295201617015005,0.3693743764514609,0.4352412197459897,0.2990096434270328,0.46045846366946186,0.1881583321141778,0.3117903880687273,0.4206075554090857,0.23919264530379705,0.40288136905923294,0.08239816692809587,0.3306439570256757,0.26807114615261846,3.5190790110901258,0.3363781491945983,0.5799811627928948
11-9121.00,Natural Sciences Managers,3.6515004527228045,3.586567067649722,3.5300575604708317,3.554439917216402,3.476377570818782,3.2928308110205666,3.3748059759410167,3.7321497865735354,3.2209448971672487,3.6500614409520113,3.482537834691502,3.2670094425042038,3.4057366446772734,3.2451655671969992,3.7612210580778687,3.5432511964816973,3.6401985512870265,3.5572370974000775,3.040162980209546,3.3880966239813737,3.7722965981114993,4.132583106971931,3.53461712585694,3.0895097658776356,0.38160933403377084,0.15657504289769633,0.33685335545883555,0.12267630533025659,0.34121670812798427,0.24812914211626116,0.3393999160044727,0.3693214552512156,0.43310812497644036,0.29412748081087586,0.26341958017721123,0.26657729810425956,0.5064315413885953,0.6177505794516432,0.5610913732434457,0.32261705659161377,0.33813146792874244,0.38563436179887883,0.8278532610673397,0.11645916981268735,0.4039123279309098,0.31405195300570476,0.28648139632982406,0.284942772648559,3.4713725585305926,0.34554483724622714,0.5878306195208167
11-9121.01,Clinical Research Coordinators,3.4741629616187275,3.7016604663823607,3.5758551855548495,3.3440704110334813,3.2861128754196534,3.3030351147808727,3.425573904364395,3.4907222575083927,3.4815352508846744,3.5027674439706016,3.3783912530623352,3.409218764177479,3.46858270574358,3.239769530895563,3.6210189637963883,3.49344433354505,3.566010343888939,3.704246438617185,3.3306641865529443,3.507599128935668,3.8091371018963796,4.155362489792215,3.2045866981217674,3.0991516196352418,0.45407226234651415,0.3985627087800746,0.5225328976387029,0.430408765208333,0.5399012862338243,0.4366324267680409,0.47785042147308726,0.41974311322295915,0.3282589985985873,0.24155390554023196,0.49661567706349646,0.38693615584425806,0.5207838909231208,0.36978577394142764,0.451935256059937,0.28134596253503585,0.26431153931773854,0.34794857695968745,0.4298761036343737,0.3418973843527482,0.3383785404082238,0.20532783566403048,0.5036199657390386,0.36075125375588324,3.4593979675165594,0.4101744683568478,0.6404486461511554
11-9121.02,Water Resource Specialists,3.637467362924282,3.5466383812010442,3.2305809399477807,3.4761096605744126,3.2215404699738905,3.495496083550914,3.188283289817232,3.646181462140992,3.207996083550914,3.421083550913838,3.8218994778067885,3.429144908616188,3.387206266318538,3.4604438642297652,3.574967362924282,3.5049281984334204,3.5674281984334204,3.48273498694517,3.3257180156657964,3.313870757180157,3.530744125326371,4.01759138381201,3.060998694516971,2.875881201044386,0.21387034815153147,0.2627318457331497,0.3694417643364533,0.49805849450197354,0.29912478099925693,0.2746859810551575,0.28007649154844605,0.3918408365231885,0.45679474410998777,0.46547584941611164,0.31027596117466205,0.45061761085527885,0.42717639870746954,0.3962812651255377,0.2498710824857351,0.17247081729884314,0.41621061821268124,0.1710710446505873,0.17080072466238094,0.2072211138445964,0.43769709640804694,0.1098325144949519,0.5524720443847186,1.116994980664876,3.4147437989556133,0.38457354233488883,0.6201399377034903
11-9131.00,Postmasters and Mail Superintendents,3.692140416278347,3.592202547374961,3.471233302267785,3.3728797763280522,3.2246039142590868,3.2050326188257223,3.28372165268717,3.492575333954644,3.0166200683442064,3.3442684063373718,3.754954954954955,3.296924510717614,3.5485554520037277,2.7018639328984158,3.5632494563529047,3.8212177694936313,3.520006213109661,3.532277104690898,2.9613855234544886,3.436781609195402,3.638490214352283,3.994315004659832,3.254209381795589,3.087573780677229,0.17562736435699766,0.584612493716199,0.215212655210727,0.19446486625456322,0.5174934358467476,0.4512281676219395,0.28020669398388975,0.2588399763326652,0.3965188442612359,0.24613443681171931,0.7283214668536198,0.19158886382606533,0.17660322548984694,0.3302667960244205,0.16916922771664553,0.15619576255884382,0.1912224085769093,0.21895922403104973,0.34221297107757886,0.2637522183301018,0.21521002250442747,0.034031054546528404,0.3112034160329304,0.1036645804785407,3.3685166200683443,0.30085967747803727,0.5485067706765681
11-9141.00,"Property, Real Estate, and Community Association Managers",3.621520254743615,3.7039262031383364,3.2140535749458343,3.5508502396428336,3.447959753135054,3.2229170770139848,3.265297748013919,3.5257287768367145,3.1988214825027903,3.6195259667782813,3.640404438316591,3.3832479810911957,3.442346201825225,3.158213511916486,3.778781760882411,3.685780644737706,3.5984012868491893,3.4961591491038018,3.091581314424529,3.3963790952662336,3.5094544022060274,4.170523931455584,3.1376961460179897,3.003725953647167,0.394657548103741,0.3199861716052127,0.66103304656837,0.26099948500185755,0.42525602494881093,0.4508250143961834,0.48845954247123785,0.3591038858628529,0.36164060221112154,0.3817260615945641,0.33194877390365946,0.528212082094112,0.5686475395669649,0.43732322169649057,0.40877004435514236,0.4733238697262646,0.17704026249106722,0.3963684466038062,0.6126619020884219,0.1954854883967303,0.36397896172820776,0.18333787794806544,0.39774610494586293,0.37956422551357033,3.41520870264592,0.4051296780323019,0.6364979795979732
